Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
45952	57382,8125	1917	-0,204819277108434	2064	1,56626506024096	1284	9,19277108433735	64	-0,0392397302268547	2112	-1,2949110974862	-15680	9,6137339055794	-214	-6,79389312977099	445	3,26717557251908	-78	1,19083969465649	118	0,107272727272727	588	-0,534545454545455	-247	-0,252040816326531	
46592	57402,34375	1919	-0,421686746987952	2082	1,5421686746988	1290	9,12048192771084	128	-0,0784794604537094	2112	-1,2949110974862	-15744	9,65297363580625	-238	-7,05343511450382	462	3,63358778625954	-42	0,641221374045801	101	0,0918181818181818	601	-0,546363636363636	-247	-0,252040816326531	
47232	57421,875	1934	-0,397590361445783	2080	1,36144578313253	1297	9,03614457831325	128	-0,0784794604537094	1792	-1,09871244635193	-15424	9,45677498467198	-123	-7,6793893129771	503	1,87786259541985	-61	0,931297709923664	111	0,100909090909091	591	-0,537272727272727	-245	-0,25	
47872	57441,40625	1938	-0,253012048192771	2068	1,31325301204819	1290	9,12048192771084	64	-0,0392397302268547	1792	-1,09871244635193	-15680	9,6137339055794	35	-6,04580152671756	396	-0,534351145038168	-89	1,3587786259542	114	0,103636363636364	591	-0,537272727272727	-247	-0,252040816326531	
48512	57460,9375	1928	-0,240963855421687	2067	1,43373493975904	1291	9,10843373493976	64	-0,0392397302268547	1920	-1,17719190680564	-15552	9,53525444512569	49	-3,58778625954198	235	-0,748091603053435	-74	1,12977099236641	107	0,0972727272727273	578	-0,525454545454546	-246	-0,251020408163265	
49152	57480,46875	1937	-0,349397590361446	2076	1,32530120481928	1306	8,92771084337349	192	-0,117719190680564	1728	-1,05947271612508	-15360	9,41753525444513	-107	-4,29007633587786	281	1,63358778625954	-16	0,244274809160305	107	0,0972727272727273	606	-0,550909090909091	-251	-0,256122448979592	
49792	57500	1949	-0,457831325301205	2085	1,18072289156627	1309	8,89156626506024	192	-0,117719190680564	1664	-1,02023298589822	-15360	9,41753525444513	-96	-3,46564885496183	227	1,46564885496183	-9	0,137404580152672	105	0,0954545454545455	586	-0,532727272727273	-246	-0,251020408163265	
50432	57519,53125	1946	-0,325301204819277	2074	1,21686746987952	1300	9	192	-0,117719190680564	1472	-0,902513795217658	-15552	9,53525444512569	-1	-1,11450381679389	73	0,0152671755725191	-23	0,351145038167939	107	0,0972727272727273	583	-0,53	-245	-0,25	
51072	57539,0625	1937	-0,265060240963855	2069	1,32530120481928	1298	9,02409638554217	0	0	1664	-1,02023298589822	-15552	9,53525444512569	37	2,09160305343511	-137	-0,564885496183206	38	-0,580152671755725	98	0,0890909090909091	609	-0,553636363636364	-250	-0,255102040816327	
51712	57558,59375	1942	-0,506024096385542	2089	1,26506024096386	1297	9,03614457831325	320	-0,196198651134273	1728	-1,05947271612508	-15552	9,53525444512569	-100	2,10687022900763	-138	1,52671755725191	132	-2,01526717557252	112	0,101818181818182	579	-0,526363636363636	-248	-0,253061224489796	
52352	57578,125	1944	-0,373493975903614	2078	1,24096385542169	1281	9,2289156626506	384	-0,235438381361128	1536	-0,941753525444513	-15808	9,69221336603311	2	3,69465648854962	-242	-0,0305343511450382	155	-2,36641221374046	111	0,100909090909091	598	-0,543636363636364	-249	-0,254081632653061	
52992	57597,65625	1935	-0,253012048192771	2068	1,34939759036145	1276	9,28915662650602	64	-0,0392397302268547	1792	-1,09871244635193	-15808	9,69221336603311	100	6,33587786259542	-415	-1,52671755725191	210	-3,20610687022901	113	0,102727272727273	577	-0,524545454545455	-249	-0,254081632653061	
53632	57617,1875	1934	-0,108433734939759	2056	1,36144578313253	1255	9,54216867469879	-128	0,0784794604537094	1728	-1,05947271612508	-16000	9,80993255671367	-5	6,53435114503817	-428	0,0763358778625954	221	-3,37404580152672	104	0,0945454545454545	597	-0,542727272727273	-249	-0,254081632653061	
54272	57636,71875	1918	-0,168674698795181	2061	1,55421686746988	1237	9,75903614457831	-128	0,0784794604537094	2048	-1,25567136725935	-16640	10,2023298589822	-150	8,62595419847328	-565	2,29007633587786	257	-3,9236641221374	102	0,0927272727272727	602	-0,547272727272727	-255	-0,260204081632653	
54912	57656,25	1914	-0,168674698795181	2061	1,60240963855422	1235	9,78313253012048	0	0	2176	-1,33415082771306	-16640	10,2023298589822	-204	6,90076335877863	-452	3,11450381679389	240	-3,66412213740458	114	0,103636363636364	576	-0,523636363636364	-243	-0,247959183673469	
55552	57675,78125	1910	-0,144578313253012	2059	1,65060240963855	1237	9,75903614457831	-128	0,0784794604537094	2432	-1,49110974862048	-16832	10,3200490496628	-125	5,6793893129771	-372	1,90839694656489	223	-3,40458015267176	108	0,0981818181818182	587	-0,533636363636364	-256	-0,261224489795918	
56192	57695,3125	1910	-0,120481927710843	2057	1,65060240963855	1225	9,90361445783133	-192	0,117719190680564	2304	-1,41263028816677	-16960	10,3985285101165	-76	4,76335877862595	-312	1,16030534351145	124	-1,89312977099237	115	0,104545454545455	573	-0,520909090909091	-243	-0,247959183673469	
56832	57714,84375	1904	-0,0843373493975904	2054	1,72289156626506	1221	9,95180722891566	-128	0,0784794604537094	2496	-1,53034947884733	-17024	10,4377682403433	-2	4,22900763358779	-277	0,0305343511450382	42	-0,641221374045801	113	0,102727272727273	575	-0,522727272727273	-238	-0,242857142857143	
57472	57734,375	1907	-0,156626506024096	2060	1,68674698795181	1226	9,89156626506024	-64	0,0392397302268547	2432	-1,49110974862048	-16960	10,3985285101165	61	2,33587786259542	-153	-0,931297709923664	-27	0,412213740458015	113	0,102727272727273	587	-0,533636363636364	-248	-0,253061224489796	
58112	57753,90625	1907	-0,132530120481928	2058	1,68674698795181	1227	9,87951807228916	-64	0,0392397302268547	2432	-1,49110974862048	-16896	10,3592887798896	103	1,45038167938931	-95	-1,57251908396947	-54	0,82442748091603	115	0,104545454545455	574	-0,521818181818182	-247	-0,252040816326531	
58752	57773,4375	1912	-0,132530120481928	2058	1,62650602409639	1233	9,80722891566265	-128	0,0784794604537094	2304	-1,41263028816677	-16832	10,3200490496628	63	0,137404580152672	-9	-0,961832061068702	-60	0,916030534351145	104	0,0945454545454545	594	-0,54	-247	-0,252040816326531	
59392	57792,96875	1919	-0,228915662650602	2066	1,5421686746988	1238	9,74698795180723	0	0	2112	-1,2949110974862	-16832	10,3200490496628	5	-0,687022900763359	45	-0,0763358778625954	-78	1,19083969465649	114	0,103636363636364	588	-0,534545454545455	-250	-0,255102040816327	
60032	57812,5	1916	-0,289156626506024	2071	1,57831325301205	1244	9,67469879518072	128	-0,0784794604537094	2176	-1,33415082771306	-16640	10,2023298589822	17	-0,244274809160305	16	-0,259541984732824	-87	1,32824427480916	104	0,0945454545454545	589	-0,535454545454545	-254	-0,259183673469388	
60672	57832,03125	1918	-0,301204819277108	2072	1,55421686746988	1251	9,59036144578313	128	-0,0784794604537094	2112	-1,2949110974862	-16384	10,0453709380748	48	-0,244274809160305	16	-0,732824427480916	-85	1,29770992366412	109	0,0990909090909091	589	-0,535454545454545	-247	-0,252040816326531	
61312	57851,5625	1921	-0,36144578313253	2077	1,51807228915663	1256	9,53012048192771	128	-0,0784794604537094	1856	-1,13795217657879	-16256	9,96689147762109	43	-0,656488549618321	43	-0,656488549618321	-47	0,717557251908397	108	0,0981818181818182	608	-0,552727272727273	-248	-0,253061224489796	
61952	57871,09375	1925	-0,325301204819277	2074	1,46987951807229	1254	9,55421686746988	128	-0,0784794604537094	1984	-1,2164316370325	-16256	9,96689147762109	67	0,198473282442748	-13	-1,02290076335878	-9	0,137404580152672	106	0,0963636363636364	582	-0,529090909090909	-243	-0,247959183673469	
62592	57890,625	1920	-0,289156626506024	2071	1,53012048192771	1254	9,55421686746988	64	-0,0392397302268547	1984	-1,2164316370325	-16512	10,1238503985285	65	0,931297709923664	-61	-0,99236641221374	53	-0,809160305343511	102	0,0927272727272727	577	-0,524545454545455	-248	-0,253061224489796	
63232	57910,15625	1922	-0,253012048192771	2068	1,50602409638554	1247	9,63855421686747	64	-0,0392397302268547	2048	-1,25567136725935	-16512	10,1238503985285	58	1,55725190839695	-102	-0,885496183206107	69	-1,05343511450382	112	0,101818181818182	573	-0,520909090909091	-240	-0,244897959183673	
63872	57929,6875	1918	-0,240963855421687	2067	1,55421686746988	1247	9,63855421686747	64	-0,0392397302268547	2112	-1,2949110974862	-16640	10,2023298589822	0	2,24427480916031	-147	0	95	-1,45038167938931	112	0,101818181818182	592	-0,538181818181818	-248	-0,253061224489796	
64512	57949,21875	1915	-0,265060240963855	2069	1,59036144578313	1249	9,6144578313253	64	-0,0392397302268547	2304	-1,41263028816677	-16448	10,0846106683017	-32	1,6793893129771	-110	0,488549618320611	107	-1,63358778625954	108	0,0981818181818182	581	-0,528181818181818	-252	-0,257142857142857	
65152	57968,75	1914	-0,228915662650602	2066	1,60240963855422	1245	9,66265060240964	64	-0,0392397302268547	2176	-1,33415082771306	-16640	10,2023298589822	-31	1,51145038167939	-99	0,473282442748092	115	-1,75572519083969	101	0,0918181818181818	586	-0,532727272727273	-247	-0,252040816326531	
256	57988,28125	1910	-0,132530120481928	2058	1,65060240963855	1245	9,66265060240964	-128	0,0784794604537094	2304	-1,41263028816677	-16640	10,2023298589822	16	1,80152671755725	-118	-0,244274809160305	115	-1,75572519083969	112	0,101818181818182	596	-0,541818181818182	-251	-0,256122448979592	
896	58007,8125	1915	-0,168674698795181	2061	1,59036144578313	1243	9,68674698795181	0	0	2176	-1,33415082771306	-16640	10,2023298589822	-32	0,977099236641221	-64	0,488549618320611	77	-1,17557251908397	109	0,0990909090909091	578	-0,525454545454546	-243	-0,247959183673469	
1536	58027,34375	1912	-0,156626506024096	2060	1,62650602409639	1246	9,65060240963856	0	0	2432	-1,49110974862048	-16640	10,2023298589822	-37	1,34351145038168	-88	0,564885496183206	57	-0,870229007633588	107	0,0972727272727273	582	-0,529090909090909	-243	-0,247959183673469	
2176	58046,875	1914	-0,228915662650602	2066	1,60240963855422	1245	9,66265060240964	-64	0,0392397302268547	2304	-1,41263028816677	-16768	10,2808093194359	-67	1,38931297709924	-91	1,02290076335878	59	-0,900763358778626	108	0,0981818181818182	581	-0,528181818181818	-247	-0,252040816326531	
2816	58066,40625	1906	-0,216867469879518	2065	1,69879518072289	1244	9,67469879518072	64	-0,0392397302268547	2304	-1,41263028816677	-16640	10,2023298589822	-68	1,23664122137405	-81	1,0381679389313	60	-0,916030534351145	106	0,0963636363636364	588	-0,534545454545455	-244	-0,248979591836735	
3456	58085,9375	1910	-0,289156626506024	2071	1,65060240963855	1248	9,62650602409639	64	-0,0392397302268547	2368	-1,45187001839362	-16512	10,1238503985285	-32	0,442748091603053	-29	0,488549618320611	49	-0,748091603053435	97	0,0881818181818182	602	-0,547272727272727	-252	-0,257142857142857	
4096	58105,46875	1913	-0,192771084337349	2063	1,6144578313253	1249	9,6144578313253	-64	0,0392397302268547	2240	-1,37339055793991	-16384	10,0453709380748	66	-0,396946564885496	26	-1,00763358778626	49	-0,748091603053435	114	0,103636363636364	571	-0,519090909090909	-247	-0,252040816326531	
4736	58125	1913	-0,168674698795181	2061	1,6144578313253	1247	9,63855421686747	-64	0,0392397302268547	2240	-1,37339055793991	-16640	10,2023298589822	109	0,213740458015267	-14	-1,66412213740458	11	-0,16793893129771	110	0,1	600	-0,545454545454545	-247	-0,252040816326531	
5376	58144,53125	1916	-0,156626506024096	2060	1,57831325301205	1249	9,6144578313253	-128	0,0784794604537094	2240	-1,37339055793991	-16320	10,0061312078479	38	-0,0610687022900763	4	-0,580152671755725	-20	0,305343511450382	95	0,0863636363636364	604	-0,549090909090909	-252	-0,257142857142857	
6016	58164,0625	1922	-0,265060240963855	2069	1,50602409638554	1251	9,59036144578313	128	-0,0784794604537094	2112	-1,2949110974862	-16640	10,2023298589822	-60	-0,213740458015267	14	0,916030534351145	-12	0,183206106870229	108	0,0981818181818182	573	-0,520909090909091	-245	-0,25	
6656	58183,59375	1917	-0,349397590361446	2076	1,56626506024096	1248	9,62650602409639	256	-0,156958920907419	2112	-1,2949110974862	-16768	10,2808093194359	-66	0,458015267175573	-30	1,00763358778626	6	-0,0916030534351145	107	0,0972727272727273	592	-0,538181818181818	-246	-0,251020408163265	
7296	58203,125	1907	-0,313253012048193	2073	1,68674698795181	1246	9,65060240963856	192	-0,117719190680564	2432	-1,49110974862048	-16640	10,2023298589822	-10	1,0381679389313	-68	0,152671755725191	26	-0,396946564885496	114	0,103636363636364	571	-0,519090909090909	-241	-0,245918367346939	
7936	58222,65625	1912	-0,349397590361446	2076	1,62650602409639	1252	9,57831325301205	256	-0,156958920907419	2368	-1,45187001839362	-16576	10,1630901287554	27	-0,183206106870229	12	-0,412213740458015	55	-0,83969465648855	112	0,101818181818182	573	-0,520909090909091	-243	-0,247959183673469	
8576	58242,1875	1918	-0,265060240963855	2069	1,55421686746988	1251	9,59036144578313	0	0	2176	-1,33415082771306	-16320	10,0061312078479	81	-0,305343511450382	20	-1,23664122137405	64	-0,977099236641221	114	0,103636363636364	577	-0,524545454545455	-249	-0,254081632653061	
9216	58261,71875	1922	-0,156626506024096	2060	1,50602409638554	1248	9,62650602409639	0	0	2112	-1,2949110974862	-16512	10,1238503985285	60	0,0916030534351145	-6	-0,916030534351145	62	-0,946564885496183	113	0,102727272727273	571	-0,519090909090909	-244	-0,248979591836735	
9856	58281,25	1916	-0,204819277108434	2064	1,57831325301205	1248	9,62650602409639	-64	0,0392397302268547	2240	-1,37339055793991	-16640	10,2023298589822	-71	1,32824427480916	-87	1,08396946564885	100	-1,52671755725191	116	0,105454545454545	588	-0,534545454545455	-249	-0,254081632653061	
10496	58300,78125	1913	-0,313253012048193	2073	1,6144578313253	1249	9,6144578313253	64	-0,0392397302268547	2304	-1,41263028816677	-16576	10,1630901287554	-163	1,48091603053435	-97	2,48854961832061	140	-2,13740458015267	117	0,106363636363636	574	-0,521818181818182	-251	-0,256122448979592	
11136	58320,3125	1913	-0,337349397590361	2075	1,6144578313253	1249	9,6144578313253	320	-0,196198651134273	2240	-1,37339055793991	-16576	10,1630901287554	-155	0,961832061068702	-63	2,36641221374046	118	-1,80152671755725	102	0,0927272727272727	593	-0,539090909090909	-252	-0,257142857142857	
11776	58339,84375	1912	-0,240963855421687	2067	1,62650602409639	1251	9,59036144578313	64	-0,0392397302268547	2240	-1,37339055793991	-16576	10,1630901287554	-13	0,580152671755725	-38	0,198473282442748	102	-1,55725190839695	110	0,1	591	-0,537272727272727	-247	-0,252040816326531	
12416	58359,375	1912	-0,204819277108434	2064	1,62650602409639	1250	9,60240963855422	-64	0,0392397302268547	2368	-1,45187001839362	-16576	10,1630901287554	48	0,0916030534351145	-6	-0,732824427480916	75	-1,14503816793893	111	0,100909090909091	592	-0,538181818181818	-247	-0,252040816326531	
13056	58378,90625	1916	-0,204819277108434	2064	1,57831325301205	1254	9,55421686746988	-64	0,0392397302268547	2240	-1,37339055793991	-16576	10,1630901287554	25	-0,33587786259542	22	-0,381679389312977	63	-0,961832061068702	108	0,0981818181818182	573	-0,520909090909091	-243	-0,247959183673469	
13696	58398,4375	1917	-0,265060240963855	2069	1,56626506024096	1254	9,55421686746988	128	-0,0784794604537094	2240	-1,37339055793991	-16576	10,1630901287554	29	0,198473282442748	-13	-0,442748091603053	101	-1,54198473282443	114	0,103636363636364	574	-0,521818181818182	-249	-0,254081632653061	
14336	58417,96875	1914	-0,180722891566265	2062	1,60240963855422	1248	9,62650602409639	-192	0,117719190680564	2176	-1,33415082771306	-16512	10,1238503985285	35	0,916030534351145	-60	-0,534351145038168	106	-1,61832061068702	105	0,0954545454545455	608	-0,552727272727273	-250	-0,255102040816327	
14976	58437,5	1918	-0,180722891566265	2062	1,55421686746988	1253	9,56626506024096	0	0	2176	-1,33415082771306	-16448	10,0846106683017	14	0,793893129770992	-52	-0,213740458015267	107	-1,63358778625954	115	0,104545454545455	587	-0,533636363636364	-249	-0,254081632653061	
15616	58457,03125	1916	-0,180722891566265	2062	1,57831325301205	1252	9,57831325301205	0	0	2240	-1,37339055793991	-16576	10,1630901287554	38	0,625954198473282	-41	-0,580152671755725	80	-1,22137404580153	113	0,102727272727273	574	-0,521818181818182	-253	-0,258163265306122	
16256	58476,5625	1914	-0,144578313253012	2059	1,60240963855422	1250	9,60240963855422	-128	0,0784794604537094	2112	-1,2949110974862	-16576	10,1630901287554	57	0,82442748091603	-54	-0,870229007633588	56	-0,854961832061069	106	0,0963636363636364	591	-0,537272727272727	-244	-0,248979591836735	
16896	58496,09375	1918	-0,228915662650602	2066	1,55421686746988	1252	9,57831325301205	0	0	2240	-1,37339055793991	-16576	10,1630901287554	79	-0,381679389312977	25	-1,20610687022901	36	-0,549618320610687	113	0,102727272727273	589	-0,535454545454545	-253	-0,258163265306122	
17536	58515,625	1913	-0,180722891566265	2062	1,6144578313253	1255	9,54216867469879	-128	0,0784794604537094	2240	-1,37339055793991	-16384	10,0453709380748	126	0,16793893129771	-11	-1,9236641221374	40	-0,610687022900763	102	0,0927272727272727	580	-0,527272727272727	-248	-0,253061224489796	
18176	58535,15625	1923	-0,156626506024096	2060	1,49397590361446	1261	9,46987951807229	-128	0,0784794604537094	2048	-1,25567136725935	-16192	9,92765174739424	168	-0,809160305343511	53	-2,56488549618321	40	-0,610687022900763	109	0,0990909090909091	601	-0,546363636363636	-247	-0,252040816326531	
18816	58554,6875	1926	-0,132530120481928	2058	1,4578313253012	1257	9,51807228915663	-192	0,117719190680564	1856	-1,13795217657879	-16320	10,0061312078479	180	-0,396946564885496	26	-2,74809160305343	1	-0,0152671755725191	106	0,0963636363636364	583	-0,53	-245	-0,25	
19456	58574,21875	1921	-0,036144578313253	2050	1,51807228915663	1261	9,46987951807229	-128	0,0784794604537094	2048	-1,25567136725935	-16384	10,0453709380748	214	0,83969465648855	-55	-3,26717557251908	14	-0,213740458015267	111	0,100909090909091	580	-0,527272727272727	-242	-0,246938775510204	
20096	58593,75	1920	-0,0240963855421687	2049	1,53012048192771	1261	9,46987951807229	-320	0,196198651134273	2112	-1,2949110974862	-16320	10,0061312078479	144	0,99236641221374	-65	-2,19847328244275	29	-0,442748091603053	99	0,09	605	-0,55	-253	-0,258163265306122	
20736	58613,28125	1911	0,0120481927710843	2046	1,63855421686747	1260	9,48192771084337	-384	0,235438381361128	2176	-1,33415082771306	-16384	10,0453709380748	59	2,41221374045802	-158	-0,900763358778626	63	-0,961832061068702	114	0,103636363636364	572	-0,52	-242	-0,246938775510204	
21376	58632,8125	1918	0	2047	1,55421686746988	1260	9,48192771084337	-320	0,196198651134273	2240	-1,37339055793991	-16192	9,92765174739424	-90	2,0763358778626	-136	1,37404580152672	78	-1,19083969465649	111	0,100909090909091	598	-0,543636363636364	-245	-0,25	
22016	58652,34375	1918	-0,132530120481928	2058	1,55421686746988	1254	9,55421686746988	-192	0,117719190680564	2176	-1,33415082771306	-16512	10,1238503985285	-170	2,3206106870229	-152	2,59541984732824	6	-0,0916030534351145	101	0,0918181818181818	586	-0,532727272727273	-250	-0,255102040816327	
22656	58671,875	1916	-0,289156626506024	2071	1,57831325301205	1254	9,55421686746988	64	-0,0392397302268547	2176	-1,33415082771306	-16384	10,0453709380748	-119	2,7175572519084	-178	1,81679389312977	-60	0,916030534351145	111	0,100909090909091	574	-0,521818181818182	-247	-0,252040816326531	
23296	58691,40625	1917	-0,265060240963855	2069	1,56626506024096	1254	9,55421686746988	0	0	2240	-1,37339055793991	-16512	10,1238503985285	-15	2,76335877862595	-181	0,229007633587786	-80	1,22137404580153	107	0,0972727272727273	587	-0,533636363636364	-246	-0,251020408163265	
23936	58710,9375	1916	-0,301204819277108	2072	1,57831325301205	1241	9,71084337349398	64	-0,0392397302268547	2112	-1,2949110974862	-16640	10,2023298589822	-39	2,7175572519084	-178	0,595419847328244	-30	0,458015267175573	114	0,103636363636364	569	-0,517272727272727	-244	-0,248979591836735	
24576	58730,46875	1914	-0,421686746987952	2082	1,60240963855422	1239	9,73493975903614	128	-0,0784794604537094	2176	-1,33415082771306	-16768	10,2808093194359	-83	3,25190839694656	-213	1,26717557251908	43	-0,656488549618321	109	0,0990909090909091	587	-0,533636363636364	-254	-0,259183673469388	
25216	58750	1918	-0,445783132530121	2084	1,55421686746988	1247	9,63855421686747	384	-0,235438381361128	2112	-1,2949110974862	-16640	10,2023298589822	27	2,82442748091603	-185	-0,412213740458015	135	-2,06106870229008	115	0,104545454545455	572	-0,52	-249	-0,254081632653061	
25856	58769,53125	1910	-0,204819277108434	2064	1,65060240963855	1238	9,74698795180723	-64	0,0392397302268547	2304	-1,41263028816677	-16832	10,3200490496628	156	3,78625954198473	-248	-2,38167938931298	186	-2,83969465648855	106	0,0963636363636364	577	-0,524545454545455	-241	-0,245918367346939	
26496	58789,0625	1902	-0,036144578313253	2050	1,74698795180723	1227	9,87951807228916	-320	0,196198651134273	2560	-1,56958920907419	-16832	10,3200490496628	95	4,48854961832061	-294	-1,45038167938931	229	-3,49618320610687	119	0,108181818181818	589	-0,535454545454545	-248	-0,253061224489796	
27136	58808,59375	1901	-0,108433734939759	2056	1,75903614457831	1232	9,81927710843374	-64	0,0392397302268547	2432	-1,49110974862048	-16896	10,3592887798896	-156	2,76335877862595	-181	2,38167938931298	188	-2,87022900763359	116	0,105454545454545	580	-0,527272727272727	-249	-0,254081632653061	
27776	58828,125	1904	-0,156626506024096	2060	1,72289156626506	1238	9,74698795180723	-192	0,117719190680564	2496	-1,53034947884733	-16704	10,2415695892091	-209	1,75572519083969	-115	3,19083969465649	102	-1,55725190839695	108	0,0981818181818182	580	-0,527272727272727	-247	-0,252040816326531	
28416	58847,65625	1903	-0,204819277108434	2064	1,73493975903614	1249	9,6144578313253	0	0	2368	-1,45187001839362	-16640	10,2023298589822	-116	0,687022900763359	-45	1,77099236641221	44	-0,67175572519084	110	0,1	585	-0,531818181818182	-249	-0,254081632653061	
29056	58867,1875	1915	-0,120481927710843	2057	1,59036144578313	1248	9,62650602409639	-256	0,156958920907419	2240	-1,37339055793991	-16512	10,1238503985285	-32	-1,58778625954198	104	0,488549618320611	-47	0,717557251908397	112	0,101818181818182	598	-0,543636363636364	-260	-0,26530612244898	
29696	58886,71875	1909	0,0120481927710843	2046	1,66265060240964	1253	9,56626506024096	-320	0,196198651134273	2368	-1,45187001839362	-16448	10,0846106683017	-25	-0,0305343511450382	2	0,381679389312977	-61	0,931297709923664	110	0,1	572	-0,52	-243	-0,247959183673469	
30336	58906,25	1915	-0,108433734939759	2056	1,59036144578313	1259	9,49397590361446	-192	0,117719190680564	2176	-1,33415082771306	-16192	9,92765174739424	-179	-0,229007633587786	15	2,73282442748092	-59	0,900763358778626	97	0,0881818181818182	591	-0,537272727272727	-250	-0,255102040816327	
30976	58925,78125	1914	-0,27710843373494	2070	1,60240963855422	1263	9,44578313253012	0	0	2240	-1,37339055793991	-16256	9,96689147762109	-257	0,351145038167939	-23	3,9236641221374	-73	1,11450381679389	110	0,1	568	-0,516363636363636	-239	-0,243877551020408	
31616	58945,3125	1914	-0,337349397590361	2075	1,60240963855422	1261	9,46987951807229	192	-0,117719190680564	2176	-1,33415082771306	-16064	9,84917228694053	-189	0,763358778625954	-50	2,88549618320611	-64	0,977099236641221	115	0,104545454545455	582	-0,529090909090909	-252	-0,257142857142857	
32256	58964,84375	1915	-0,349397590361446	2076	1,59036144578313	1259	9,49397590361446	192	-0,117719190680564	2176	-1,33415082771306	-16320	10,0061312078479	-28	0,641221374045801	-42	0,427480916030534	-58	0,885496183206107	98	0,0890909090909091	580	-0,527272727272727	-250	-0,255102040816327	
32896	58984,375	1911	-0,253012048192771	2068	1,63855421686747	1251	9,59036144578313	128	-0,0784794604537094	2240	-1,37339055793991	-16576	10,1630901287554	79	1,74045801526718	-114	-1,20610687022901	-20	0,305343511450382	108	0,0981818181818182	586	-0,532727272727273	-246	-0,251020408163265	
33536	59003,90625	1909	-0,240963855421687	2067	1,66265060240964	1247	9,63855421686747	64	-0,0392397302268547	2368	-1,45187001839362	-16448	10,0846106683017	57	1,70992366412214	-112	-0,870229007633588	32	-0,488549618320611	110	0,1	592	-0,538181818181818	-251	-0,256122448979592	
34176	59023,4375	1908	-0,228915662650602	2066	1,67469879518072	1245	9,66265060240964	0	0	2368	-1,45187001839362	-16576	10,1630901287554	3	1,80152671755725	-118	-0,0458015267175573	44	-0,67175572519084	107	0,0972727272727273	578	-0,525454545454546	-243	-0,247959183673469	
34816	59042,96875	1904	-0,265060240963855	2069	1,72289156626506	1246	9,65060240963856	64	-0,0392397302268547	2432	-1,49110974862048	-16640	10,2023298589822	4	1,34351145038168	-88	-0,0610687022900763	44	-0,67175572519084	108	0,0981818181818182	577	-0,524545454545455	-244	-0,248979591836735	
35456	59062,5	1906	-0,216867469879518	2065	1,69879518072289	1248	9,62650602409639	-128	0,0784794604537094	2368	-1,45187001839362	-16640	10,2023298589822	54	0,381679389312977	-25	-0,82442748091603	29	-0,442748091603053	114	0,103636363636364	568	-0,516363636363636	-247	-0,252040816326531	
36096	59082,03125	1909	-0,192771084337349	2063	1,66265060240964	1247	9,63855421686747	0	0	2368	-1,45187001839362	-16768	10,2808093194359	47	0,0916030534351145	-6	-0,717557251908397	-26	0,396946564885496	113	0,102727272727273	569	-0,517272727272727	-246	-0,251020408163265	
36736	59101,5625	1906	-0,228915662650602	2066	1,69879518072289	1249	9,6144578313253	64	-0,0392397302268547	2304	-1,41263028816677	-16448	10,0846106683017	29	0,519083969465649	-34	-0,442748091603053	-6	0,0916030534351145	113	0,102727272727273	584	-0,530909090909091	-251	-0,256122448979592	
37376	59121,09375	1915	-0,301204819277108	2072	1,59036144578313	1249	9,6144578313253	128	-0,0784794604537094	2432	-1,49110974862048	-16512	10,1238503985285	31	0,198473282442748	-13	-0,473282442748092	-17	0,259541984732824	115	0,104545454545455	569	-0,517272727272727	-247	-0,252040816326531	
38016	59140,625	1911	-0,228915662650602	2066	1,63855421686747	1246	9,65060240963856	64	-0,0392397302268547	2240	-1,37339055793991	-16448	10,0846106683017	77	0,885496183206107	-58	-1,17557251908397	5	-0,0763358778625954	108	0,0981818181818182	589	-0,535454545454545	-248	-0,253061224489796	
38656	59160,15625	1903	-0,180722891566265	2062	1,73493975903614	1248	9,62650602409639	-64	0,0392397302268547	2624	-1,60882893930104	-16512	10,1238503985285	97	1,02290076335878	-67	-1,48091603053435	46	-0,702290076335878	118	0,107272727272727	583	-0,53	-247	-0,252040816326531	
39296	59179,6875	1911	-0,180722891566265	2062	1,63855421686747	1248	9,62650602409639	-64	0,0392397302268547	2368	-1,45187001839362	-16768	10,2808093194359	37	-0,488549618320611	32	-0,564885496183206	43	-0,656488549618321	107	0,0972727272727273	577	-0,524545454545455	-246	-0,251020408163265	
39936	59199,21875	1907	-0,132530120481928	2058	1,68674698795181	1248	9,62650602409639	-128	0,0784794604537094	2368	-1,45187001839362	-16640	10,2023298589822	36	-0,0152671755725191	1	-0,549618320610687	43	-0,656488549618321	108	0,0981818181818182	588	-0,534545454545455	-246	-0,251020408163265	
40576	59218,75	1910	-0,120481927710843	2057	1,65060240963855	1246	9,65060240963856	0	0	2368	-1,45187001839362	-16576	10,1630901287554	41	0,0610687022900763	-4	-0,625954198473282	26	-0,396946564885496	112	0,101818181818182	568	-0,516363636363636	-244	-0,248979591836735	
41216	59238,28125	1911	-0,216867469879518	2065	1,63855421686747	1245	9,66265060240964	128	-0,0784794604537094	2432	-1,49110974862048	-16640	10,2023298589822	1	0,259541984732824	-17	-0,0152671755725191	-6	0,0916030534351145	107	0,0972727272727273	580	-0,527272727272727	-243	-0,247959183673469	
